date,Adj open,Adj close,,,open,close
2015-05-11,0.002786,0.002969,,1000,2.786,2.969
2015-05-10,0.002836,0.002793,,1000,2.836,2.793
2015-05-09,0.002926,0.002873,,1000,2.926,2.873
2015-05-08,0.002773,0.002926,,1000,2.773,2.926
2015-05-07,0.002761,0.002772,,1000,2.761,2.772
2015-05-06,0.002691,0.002757,,1000,2.691,2.757
2015-05-05,0.003021,0.002691,,1000,3.021,2.691
2015-05-04,0.002677,0.003021,,1000,2.677,3.021
2015-05-03,0.002695,0.002677,,1000,2.695,2.677
2015-05-02,0.002646,0.002696,,1000,2.646,2.696
2015-05-01,0.002735,0.002647,,1000,2.735,2.647
2015-04-30,0.002573,0.002732,,1000,2.573,2.732
2015-04-29,0.002632,0.002575,,1000,2.632,2.575
2015-04-28,0.002693,0.00263,,1000,2.693,2.63
2015-04-27,0.002643,0.002692,,1000,2.643,2.692
2015-04-26,0.002656,0.00264,,1000,2.656,2.64
2015-04-25,0.00265,0.002657,,1000,2.65,2.657
2015-04-24,0.002749,0.002658,,1000,2.749,2.658
2015-04-23,0.002657,0.002749,,1000,2.657,2.749
2015-04-22,0.002762,0.002698,,1000,2.762,2.698
2015-04-21,0.002684,0.002758,,1000,2.684,2.758
2015-04-20,0.002685,0.002696,,1000,2.685,2.696
2015-04-19,0.002741,0.002685,,1000,2.741,2.685
2015-04-18,0.002696,0.002742,,1000,2.696,2.742
2015-04-17,0.002763,0.002697,,1000,2.763,2.697
2015-04-16,0.002671,0.002765,,1000,2.671,2.765
2015-04-15,0.002655,0.002655,,1000,2.655,2.655
2015-04-14,0.002716,0.002656,,1000,2.716,2.656
2015-04-13,0.002833,0.002732,,1000,2.833,2.732
2015-04-12,0.002776,0.002796,,1000,2.776,2.796
2015-04-11,0.002639,0.00277,,1000,2.639,2.77
2015-04-10,0.002649,0.002637,,1000,2.649,2.637
2015-04-09,0.002708,0.002649,,1000,2.708,2.649
2015-04-08,0.002689,0.002709,,1000,2.689,2.709
2015-04-07,0.002572,0.00269,,1000,2.572,2.69
2015-04-06,0.002667,0.002589,,1000,2.667,2.589
2015-04-05,0.002689,0.002666,,1000,2.689,2.666
2015-04-04,0.002767,0.00269,,1000,2.767,2.69
2015-04-03,0.002667,0.002768,,1000,2.667,2.768
2015-04-02,0.002803,0.002664,,1000,2.803,2.664
2015-04-01,0.002874,0.002803,,1000,2.874,2.803
2015-03-31,0.002734,0.002816,,1000,2.734,2.816
2015-03-30,0.003047,0.002735,,1000,3.047,2.735
2015-03-29,0.002959,0.003046,,1000,2.959,3.046
2015-03-28,0.003075,0.002958,,1000,3.075,2.958
2015-03-27,0.002952,0.003078,,1000,2.952,3.078
2015-03-26,0.002933,0.00294,,1000,2.933,2.94
2015-03-25,0.002952,0.002934,,1000,2.952,2.934
2015-03-24,0.003217,0.002943,,1000,3.217,2.943
2015-03-23,0.003218,0.003193,,1000,3.218,3.193
2015-03-22,0.002992,0.003193,,1000,2.992,3.193
2015-03-21,0.002794,0.002991,,1000,2.794,2.991
2015-03-20,0.002817,0.002796,,1000,2.817,2.796
2015-03-19,0.002665,0.002817,,1000,2.665,2.817
2015-03-18,0.003,0.002666,,1000,3,2.666
2015-03-17,0.003145,0.003,,1000,3.145,3
2015-03-16,0.003004,0.003144,,1000,3.004,3.144
2015-03-15,0.002961,0.003002,,1000,2.961,3.002
2015-03-14,0.002962,0.002968,,1000,2.962,2.968
2015-03-13,0.003096,0.002969,,1000,3.096,2.969
2015-03-12,0.002929,0.0031,,1000,2.929,3.1
2015-03-11,0.002936,0.00293,,1000,2.936,2.93
2015-03-10,0.0029,0.002935,,1000,2.9,2.935
2015-03-09,0.002958,0.002912,,1000,2.958,2.912
2015-03-08,0.002947,0.002958,,1000,2.947,2.958
2015-03-07,0.002953,0.002947,,1000,2.953,2.947
2015-03-06,0.002994,0.002952,,1000,2.994,2.952
2015-03-05,0.002874,0.002992,,1000,2.874,2.992
2015-03-04,0.002838,0.002888,,1000,2.838,2.888
2015-03-03,0.002969,0.002863,,1000,2.969,2.863
2015-03-02,0.00278,0.003003,,1000,2.78,3.003
2015-03-01,0.003047,0.002781,,1000,3.047,2.781
2015-02-28,0.003165,0.003049,,1000,3.165,3.049
2015-02-27,0.003117,0.003159,,1000,3.117,3.159
2015-02-26,0.003167,0.003117,,1000,3.167,3.117
2015-02-25,0.003121,0.003165,,1000,3.121,3.165
2015-02-24,0.00311,0.003122,,1000,3.11,3.122
2015-02-23,0.002831,0.003108,,1000,2.831,3.108
2015-02-22,0.0032,0.002822,,1000,3.2,2.822
2015-02-21,0.003218,0.003198,,1000,3.218,3.198
2015-02-20,0.003223,0.003222,,1000,3.223,3.222
2015-02-19,0.003161,0.003222,,1000,3.161,3.222
2015-02-18,0.003356,0.00316,,1000,3.356,3.16
2015-02-17,0.003302,0.003359,,1000,3.302,3.359
2015-02-16,0.003294,0.003301,,1000,3.294,3.301
2015-02-15,0.003696,0.003285,,1000,3.696,3.285
2015-02-14,0.003573,0.003709,,1000,3.573,3.709
2015-02-13,0.003424,0.003582,,1000,3.424,3.582
2015-02-12,0.003518,0.003423,,1000,3.518,3.423
2015-02-11,0.003554,0.003515,,1000,3.554,3.515
2015-02-10,0.003641,0.003555,,1000,3.641,3.555
2015-02-09,0.003734,0.003639,,1000,3.734,3.639
2015-02-08,0.00383,0.003733,,1000,3.83,3.733
2015-02-07,0.003817,0.003825,,1000,3.817,3.825
2015-02-06,0.00406,0.003825,,1000,4.06,3.825
2015-02-05,0.003765,0.004001,,1000,3.765,4.001
2015-02-04,0.003751,0.003765,,1000,3.751,3.765
2015-02-03,0.00416,0.00375,,1000,4.16,3.75
2015-02-02,0.004137,0.00418,,1000,4.137,4.18
2015-02-01,0.004325,0.004142,,1000,4.325,4.142
2015-01-31,0.004445,0.004334,,1000,4.445,4.334
2015-01-30,0.004546,0.004462,,1000,4.546,4.462
2015-01-29,0.004899,0.004556,,1000,4.899,4.556
2015-01-28,0.004812,0.004895,,1000,4.812,4.895
2015-01-27,0.004706,0.004816,,1000,4.706,4.816
2015-01-26,0.004806,0.004709,,1000,4.806,4.709
2015-01-25,0.00503,0.00479,,1000,5.03,4.79
2015-01-24,0.004875,0.005038,,1000,4.875,5.038
2015-01-23,0.004916,0.004881,,1000,4.916,4.881
2015-01-22,0.004988,0.004914,,1000,4.988,4.914
2015-01-21,0.00477,0.005054,,1000,4.77,5.054
2015-01-20,0.004804,0.004743,,1000,4.804,4.743
2015-01-19,0.004755,0.004829,,1000,4.755,4.829
2015-01-18,0.00465,0.004739,,1000,4.65,4.739
2015-01-17,0.004366,0.004617,,1000,4.366,4.617
2015-01-16,0.00498,0.004458,,1000,4.98,4.458
2015-01-15,0.004332,0.005013,,1000,4.332,5.013
2015-01-14,0.00402,0.004318,,1000,4.02,4.318
2015-01-13,0.004868,0.004053,,1000,4.868,4.053
2015-01-12,0.005039,0.004903,,1000,5.039,4.903
2015-01-11,0.005179,0.005062,,1000,5.179,5.062
2015-01-10,0.005625,0.00518,,1000,5.625,5.18
2015-01-09,0.005557,0.005622,,1000,5.557,5.622
2015-01-08,0.005283,0.005567,,1000,5.283,5.567
2015-01-07,0.004972,0.005284,,1000,4.972,5.284
2015-01-06,0.004969,0.004972,,1000,4.969,4.972
2015-01-05,0.004422,0.004947,,1000,4.422,4.947
2015-01-04,0.004572,0.004416,,1000,4.572,4.416
2015-01-03,0.005473,0.004672,,1000,5.473,4.672
2015-01-02,0.005438,0.005481,,1000,5.438,5.481
2015-01-01,0.005517,0.005493,,1000,5.517,5.493
2014-12-31,0.005479,0.005516,,1000,5.479,5.516
2014-12-30,0.005591,0.005484,,1000,5.591,5.484
2014-12-29,0.005805,0.00562,,1000,5.805,5.62
2014-12-28,0.006005,0.0058,,1000,6.005,5.8
2014-12-27,0.006195,0.006015,,1000,6.195,6.015
2014-12-26,0.005788,0.006213,,1000,5.788,6.213
2014-12-25,0.005102,0.0058,,1000,5.102,5.8
2014-12-24,0.005774,0.005101,,1000,5.774,5.101
2014-12-23,0.005907,0.00582,,1000,5.907,5.82
2014-12-22,0.005925,0.005907,,1000,5.925,5.907
2014-12-21,0.005886,0.005871,,1000,5.886,5.871
2014-12-20,0.005669,0.005813,,1000,5.669,5.813
2014-12-19,0.00608,0.00613,,1000,6.08,6.13
2014-12-18,0.00413,0.006146,,1000,4.13,6.146
2014-12-17,0.003261,0.004104,,1000,3.261,4.104
2014-12-16,0.002573,0.00325,,1000,2.573,3.25
2014-12-15,0.002474,0.002574,,1000,2.474,2.574
2014-12-14,0.002539,0.002475,,1000,2.539,2.475
2014-12-13,0.002524,0.002553,,1000,2.524,2.553
2014-12-12,0.002554,0.002525,,1000,2.554,2.525
2014-12-11,0.002427,0.002585,,1000,2.427,2.585
2014-12-10,0.002251,0.002435,,1000,2.251,2.435
2014-12-09,0.002339,0.002249,,1000,2.339,2.249
2014-12-08,0.00233,0.002339,,1000,2.33,2.339
2014-12-07,0.002407,0.002329,,1000,2.407,2.329
2014-12-06,0.002356,0.002407,,1000,2.356,2.407
2014-12-05,0.002374,0.002356,,1000,2.374,2.356
2014-12-04,0.002375,0.002375,,1000,2.375,2.375
2014-12-03,0.002409,0.002373,,1000,2.409,2.373
2014-12-02,0.002541,0.002409,,1000,2.541,2.409
2014-12-01,0.002211,0.002541,,1000,2.211,2.541
2014-11-30,0.002521,0.00221,,1000,2.521,2.21
2014-11-29,0.00281,0.002521,,1000,2.81,2.521
2014-11-28,0.003429,0.002861,,1000,3.429,2.861
2014-11-27,0.002139,0.003426,,1000,2.139,3.426
2014-11-26,0.0019,0.00213,,1000,1.9,2.13
2014-11-25,0.001957,0.001898,,1000,1.957,1.898
2014-11-24,0.002164,0.001957,,1000,2.164,1.957
2014-11-23,0.00181,0.002165,,1000,1.81,2.165
2014-11-22,0.001565,0.001809,,1000,1.565,1.809
2014-11-21,0.001589,0.001563,,1000,1.589,1.563
2014-11-20,0.001549,0.001589,,1000,1.549,1.589
2014-11-19,0.001352,0.001548,,1000,1.352,1.548
2014-11-18,0.00161,0.001357,,1000,1.61,1.357
2014-11-17,0.001638,0.001608,,1000,1.638,1.608
2014-11-16,0.001618,0.001637,,1000,1.618,1.637
2014-11-15,0.00172,0.001624,,1000,1.72,1.624
2014-11-14,0.001787,0.001713,,1000,1.787,1.713
2014-11-13,0.001868,0.001793,,1000,1.868,1.793
2014-11-12,0.001755,0.001859,,1000,1.755,1.859
2014-11-11,0.001794,0.001753,,1000,1.794,1.753
2014-11-10,0.001752,0.001799,,1000,1.752,1.799
2014-11-09,0.001733,0.001757,,1000,1.733,1.757
2014-11-08,0.001687,0.001734,,1000,1.687,1.734
2014-11-07,0.001767,0.001688,,1000,1.767,1.688
2014-11-06,0.001755,0.001764,,1000,1.755,1.764
2014-11-05,0.001704,0.001755,,1000,1.704,1.755
2014-11-04,0.001691,0.001703,,1000,1.691,1.703
2014-11-03,0.001582,0.001693,,1000,1.582,1.693
2014-11-02,0.001549,0.001584,,1000,1.549,1.584
2014-11-01,0.001686,0.001548,,1000,1.686,1.548
2014-10-31,0.001748,0.001681,,1000,1.748,1.681
2014-10-30,0.001696,0.001735,,1000,1.696,1.735
2014-10-29,0.001675,0.001696,,1000,1.675,1.696
2014-10-28,0.001957,0.001655,,1000,1.957,1.655
2014-10-27,0.001941,0.001956,,1000,1.941,1.956
2014-10-26,0.001893,0.001941,,1000,1.893,1.941
2014-10-25,0.001959,0.001892,,1000,1.959,1.892
2014-10-24,0.001915,0.001958,,1000,1.915,1.958
2014-10-23,0.002021,0.001914,,1000,2.021,1.914
2014-10-22,0.002062,0.002034,,1000,2.062,2.034
2014-10-21,0.002022,0.00207,,1000,2.022,2.07
2014-10-20,0.002021,0.002023,,1000,2.021,2.023
2014-10-19,0.002058,0.002023,,1000,2.058,2.023
2014-10-18,0.002022,0.002059,,1000,2.022,2.059
2014-10-17,0.002081,0.002021,,1000,2.081,2.021
2014-10-16,0.002173,0.00208,,1000,2.173,2.08
2014-10-15,0.002352,0.002174,,1000,2.352,2.174
2014-10-14,0.002309,0.002352,,1000,2.309,2.352
2014-10-13,0.00224,0.002299,,1000,2.24,2.299
2014-10-12,0.002338,0.002243,,1000,2.338,2.243
2014-10-11,0.002308,0.002336,,1000,2.308,2.336
2014-10-10,0.002356,0.002309,,1000,2.356,2.309
2014-10-09,0.002475,0.002358,,1000,2.475,2.358
2014-10-08,0.00242,0.002477,,1000,2.42,2.477
2014-10-07,0.002578,0.002447,,1000,2.578,2.447
2014-10-06,0.002384,0.002574,,1000,2.384,2.574
2014-10-05,0.002441,0.002387,,1000,2.441,2.387
2014-10-04,0.002604,0.002371,,1000,2.604,2.371
2014-10-03,0.002743,0.002601,,1000,2.743,2.601
2014-10-02,0.002888,0.002773,,1000,2.888,2.773
2014-10-01,0.003221,0.00288,,1000,3.221,2.88
2014-09-30,0.003227,0.003211,,1000,3.227,3.211
2014-09-29,0.00317,0.003212,,1000,3.17,3.212
2014-09-28,0.003262,0.003174,,1000,3.262,3.174
2014-09-27,0.003044,0.003263,,1000,3.044,3.263
2014-09-26,0.0036,0.00305,,1000,3.6,3.05
2014-09-25,0.003878,0.003494,,1000,3.878,3.494
2014-09-24,0.003966,0.00389,,1000,3.966,3.89
2014-09-23,0.004007,0.003965,,1000,4.007,3.965
2014-09-22,0.003466,0.004023,,1000,3.466,4.023
2014-09-21,0.00361,0.003464,,1000,3.61,3.464
2014-09-20,0.003936,0.003612,,1000,3.936,3.612
2014-09-19,0.00346,0.003872,,1000,3.46,3.872
2014-09-18,0.003081,0.003456,,1000,3.081,3.456
2014-09-17,0.002988,0.003072,,1000,2.988,3.072
2014-09-16,0.003031,0.00299,,1000,3.031,2.99
2014-09-15,0.002874,0.002896,,1000,2.874,2.896
2014-09-14,0.003096,0.002943,,1000,3.096,2.943
2014-09-13,0.003032,0.003094,,1000,3.032,3.094
2014-09-12,0.0025,0.002968,,1000,2.5,2.968
2014-09-11,0.002244,0.002501,,1000,2.244,2.501
2014-09-10,0.002179,0.002278,,1000,2.179,2.278
2014-09-09,0.002265,0.002178,,1000,2.265,2.178
2014-09-08,0.002042,0.002257,,1000,2.042,2.257
2014-09-07,0.00206,0.002044,,1000,2.06,2.044
2014-09-06,0.002082,0.002081,,1000,2.082,2.081
2014-09-05,0.00213,0.002082,,1000,2.13,2.082
2014-09-04,0.002059,0.00213,,1000,2.059,2.13
2014-09-03,0.001998,0.002059,,1000,1.998,2.059
2014-09-02,0.002008,0.001999,,1000,2.008,1.999
2014-09-01,0.002061,0.00201,,1000,2.061,2.01
2014-08-31,0.00219,0.002061,,1000,2.19,2.061
2014-08-30,0.002218,0.002195,,1000,2.218,2.195
2014-08-29,0.002184,0.002211,,1000,2.184,2.211
2014-08-28,0.00227,0.00218,,1000,2.27,2.18
2014-08-27,0.002281,0.002273,,1000,2.281,2.273
2014-08-26,0.002221,0.002315,,1000,2.221,2.315
2014-08-25,0.002236,0.002221,,1000,2.236,2.221
2014-08-24,0.002237,0.002232,,1000,2.237,2.232
2014-08-23,0.002358,0.002237,,1000,2.358,2.237
2014-08-22,0.002392,0.002355,,1000,2.392,2.355
2014-08-21,0.002488,0.00239,,1000,2.488,2.39
2014-08-20,0.002223,0.002496,,1000,2.223,2.496
2014-08-19,0.002028,0.002224,,1000,2.028,2.224
2014-08-18,0.002336,0.002025,,1000,2.336,2.025
2014-08-17,0.002507,0.002337,,1000,2.507,2.337
2014-08-16,0.002401,0.002525,,1000,2.401,2.525
2014-08-15,0.002566,0.002403,,1000,2.566,2.403
2014-08-14,0.002763,0.00254,,1000,2.763,2.54
2014-08-13,0.002619,0.002773,,1000,2.619,2.773
2014-08-12,0.003592,0.002659,,1000,3.592,2.659
2014-08-11,0.004566,0.003591,,1000,4.566,3.591
2014-08-10,0.003497,0.004303,,1000,3.497,4.303
2014-08-09,0.002884,0.003481,,1000,2.884,3.481
2014-08-08,0.002493,0.002881,,1000,2.493,2.881
2014-08-07,0.002686,0.002501,,1000,2.686,2.501
2014-08-06,0.002373,0.002657,,1000,2.373,2.657
2014-08-05,0.002976,0.00244,,1000,2.976,2.44
