date,Adj open,Adj close,,,open,close
2016-08-26,0.006083,0.00603,,1000,6.083,6.03
2016-08-25,0.006049,0.006079,,1000,6.049,6.079
2016-08-24,0.006015,0.006052,,1000,6.015,6.052
2016-08-23,0.006002,0.006019,,1000,6.002,6.019
2016-08-22,0.006055,0.006,,1000,6.055,6
2016-08-21,0.006116,0.006052,,1000,6.116,6.052
2016-08-20,0.006126,0.006114,,1000,6.126,6.114
2016-08-19,0.00612,0.006119,,1000,6.12,6.119
2016-08-18,0.0061,0.006122,,1000,6.1,6.122
2016-08-17,0.006144,0.006109,,1000,6.144,6.109
2016-08-16,0.006045,0.00614,,1000,6.045,6.14
2016-08-15,0.005993,0.006045,,1000,5.993,6.045
2016-08-14,0.006092,0.005994,,1000,6.092,5.994
2016-08-13,0.006119,0.006092,,1000,6.119,6.092
2016-08-12,0.006188,0.006123,,1000,6.188,6.123
2016-08-11,0.006196,0.006189,,1000,6.196,6.189
2016-08-10,0.006147,0.006194,,1000,6.147,6.194
2016-08-09,0.006027,0.006163,,1000,6.027,6.163
2016-08-08,0.00616,0.006027,,1000,6.16,6.027
2016-08-07,0.006337,0.006178,,1000,6.337,6.178
2016-08-06,0.006448,0.006337,,1000,6.448,6.337
2016-08-05,0.005821,0.006447,,1000,5.821,6.447
2016-08-04,0.005646,0.005816,,1000,5.646,5.816
2016-08-03,0.005688,0.005646,,1000,5.688,5.646
2016-08-02,0.005911,0.00569,,1000,5.911,5.69
2016-08-01,0.005942,0.005906,,1000,5.942,5.906
2016-07-31,0.006118,0.005945,,1000,6.118,5.945
2016-07-30,0.006112,0.006121,,1000,6.112,6.121
2016-07-29,0.005974,0.006111,,1000,5.974,6.111
2016-07-28,0.005973,0.005974,,1000,5.973,5.974
2016-07-27,0.005996,0.005969,,1000,5.996,5.969
2016-07-26,0.006246,0.005998,,1000,6.246,5.998
2016-07-25,0.006293,0.006246,,1000,6.293,6.246
2016-07-24,0.006328,0.006286,,1000,6.328,6.286
2016-07-23,0.006303,0.006317,,1000,6.303,6.317
2016-07-22,0.006417,0.006303,,1000,6.417,6.303
2016-07-21,0.00639,0.006416,,1000,6.39,6.416
2016-07-20,0.006404,0.006395,,1000,6.404,6.395
2016-07-19,0.006479,0.006405,,1000,6.479,6.405
2016-07-18,0.006538,0.006482,,1000,6.538,6.482
2016-07-17,0.006571,0.006538,,1000,6.571,6.538
2016-07-16,0.006442,0.006572,,1000,6.442,6.572
2016-07-15,0.006388,0.006442,,1000,6.388,6.442
2016-07-14,0.006408,0.006385,,1000,6.408,6.385
2016-07-13,0.00635,0.006411,,1000,6.35,6.411
2016-07-12,0.006534,0.00635,,1000,6.534,6.35
2016-07-11,0.006671,0.006534,,1000,6.671,6.534
2016-07-10,0.006672,0.006674,,1000,6.672,6.674
2016-07-09,0.006717,0.006679,,1000,6.717,6.679
2016-07-08,0.006609,0.006715,,1000,6.609,6.715
2016-07-07,0.006689,0.006598,,1000,6.689,6.598
2016-07-06,0.006716,0.006691,,1000,6.716,6.691
2016-07-05,0.007029,0.006699,,1000,7.029,6.699
2016-07-04,0.006621,0.007028,,1000,6.621,7.028
2016-07-03,0.006714,0.006607,,1000,6.714,6.607
2016-07-02,0.006788,0.006699,,1000,6.788,6.699
2016-07-01,0.006651,0.006787,,1000,6.651,6.787
2016-06-30,0.006778,0.006657,,1000,6.778,6.657
2016-06-29,0.006775,0.006777,,1000,6.775,6.777
2016-06-28,0.006407,0.006773,,1000,6.407,6.773
2016-06-27,0.006402,0.006398,,1000,6.402,6.398
2016-06-26,0.006409,0.0064,,1000,6.409,6.4
2016-06-25,0.006427,0.006414,,1000,6.427,6.414
2016-06-24,0.00638,0.006434,,1000,6.38,6.434
2016-06-23,0.006519,0.006381,,1000,6.519,6.381
2016-06-22,0.006179,0.006495,,1000,6.179,6.495
2016-06-21,0.00663,0.006172,,1000,6.63,6.172
2016-06-20,0.006818,0.006626,,1000,6.818,6.626
2016-06-19,0.006585,0.006813,,1000,6.585,6.813
2016-06-18,0.006693,0.006604,,1000,6.693,6.604
2016-06-17,0.006681,0.006693,,1000,6.681,6.693
2016-06-16,0.006889,0.006676,,1000,6.889,6.676
2016-06-15,0.007093,0.006887,,1000,7.093,6.887
2016-06-14,0.005828,0.007105,,1000,5.828,7.105
2016-06-13,0.005852,0.005824,,1000,5.852,5.824
2016-06-12,0.005766,0.005852,,1000,5.766,5.852
2016-06-11,0.005737,0.005766,,1000,5.737,5.766
2016-06-10,0.005785,0.005736,,1000,5.785,5.736
2016-06-09,0.005769,0.005788,,1000,5.769,5.788
2016-06-08,0.00578,0.00577,,1000,5.78,5.77
2016-06-07,0.005764,0.00578,,1000,5.764,5.78
2016-06-06,0.005795,0.005769,,1000,5.795,5.769
2016-06-05,0.005779,0.005796,,1000,5.779,5.796
2016-06-04,0.005829,0.00578,,1000,5.829,5.78
2016-06-03,0.005766,0.005827,,1000,5.766,5.827
2016-06-02,0.005809,0.005766,,1000,5.809,5.766
2016-06-01,0.005701,0.005809,,1000,5.701,5.809
2016-05-31,0.005746,0.005706,,1000,5.746,5.706
2016-05-30,0.005664,0.005748,,1000,5.664,5.748
2016-05-29,0.005682,0.005662,,1000,5.682,5.662
2016-05-28,0.005676,0.005682,,1000,5.676,5.682
2016-05-27,0.00567,0.005679,,1000,5.67,5.679
2016-05-26,0.005757,0.005669,,1000,5.757,5.669
2016-05-25,0.005962,0.005756,,1000,5.962,5.756
2016-05-24,0.005911,0.005962,,1000,5.911,5.962
2016-05-23,0.005935,0.005909,,1000,5.935,5.909
2016-05-22,0.005989,0.005936,,1000,5.989,5.936
2016-05-21,0.00609,0.00599,,1000,6.09,5.99
2016-05-20,0.006028,0.006084,,1000,6.028,6.084
2016-05-19,0.006025,0.006032,,1000,6.025,6.032
2016-05-18,0.006022,0.006028,,1000,6.022,6.028
2016-05-17,0.006022,0.006023,,1000,6.022,6.023
2016-05-16,0.006061,0.006022,,1000,6.061,6.022
2016-05-15,0.006072,0.006061,,1000,6.072,6.061
2016-05-14,0.006111,0.006073,,1000,6.111,6.073
2016-05-13,0.006167,0.006109,,1000,6.167,6.109
2016-05-12,0.006188,0.006167,,1000,6.188,6.167
2016-05-11,0.006272,0.006189,,1000,6.272,6.189
2016-05-10,0.006399,0.006272,,1000,6.399,6.272
2016-05-09,0.006402,0.006399,,1000,6.402,6.399
2016-05-08,0.00649,0.006404,,1000,6.49,6.404
2016-05-07,0.006395,0.00649,,1000,6.395,6.49
2016-05-06,0.006198,0.006399,,1000,6.198,6.399
2016-05-05,0.006323,0.006193,,1000,6.323,6.193
2016-05-04,0.006558,0.006323,,1000,6.558,6.323
2016-05-03,0.006716,0.00656,,1000,6.716,6.56
2016-05-02,0.006791,0.006714,,1000,6.791,6.714
2016-05-01,0.006812,0.006791,,1000,6.812,6.791
2016-04-30,0.006761,0.006812,,1000,6.761,6.812
2016-04-29,0.006689,0.006759,,1000,6.689,6.759
2016-04-28,0.00672,0.006686,,1000,6.72,6.686
2016-04-27,0.007094,0.006725,,1000,7.094,6.725
2016-04-26,0.007279,0.007095,,1000,7.279,7.095
2016-04-25,0.00725,0.007283,,1000,7.25,7.283
2016-04-24,0.007344,0.007251,,1000,7.344,7.251
2016-04-23,0.007282,0.007346,,1000,7.282,7.346
2016-04-22,0.007439,0.007284,,1000,7.439,7.284
2016-04-21,0.007265,0.007433,,1000,7.265,7.433
2016-04-20,0.007117,0.007244,,1000,7.117,7.244
2016-04-19,0.006987,0.007118,,1000,6.987,7.118
2016-04-18,0.006503,0.006987,,1000,6.503,6.987
2016-04-17,0.006499,0.006499,,1000,6.499,6.499
2016-04-16,0.006421,0.00651,,1000,6.421,6.51
2016-04-15,0.006303,0.006424,,1000,6.303,6.424
2016-04-14,0.005697,0.006289,,1000,5.697,6.289
2016-04-13,0.005884,0.005695,,1000,5.884,5.695
2016-04-12,0.006048,0.005885,,1000,6.048,5.885
2016-04-11,0.005937,0.006048,,1000,5.937,6.048
2016-04-10,0.006289,0.005937,,1000,6.289,5.937
2016-04-09,0.006674,0.006288,,1000,6.674,6.288
2016-04-08,0.006875,0.006671,,1000,6.875,6.671
2016-04-07,0.007308,0.006875,,1000,7.308,6.875
2016-04-06,0.007467,0.007296,,1000,7.467,7.296
2016-04-05,0.007488,0.007474,,1000,7.488,7.474
2016-04-04,0.007502,0.007491,,1000,7.502,7.491
2016-04-03,0.007504,0.007503,,1000,7.504,7.503
2016-04-02,0.007418,0.007501,,1000,7.418,7.501
2016-04-01,0.007391,0.007418,,1000,7.391,7.418
2016-03-31,0.007332,0.007391,,1000,7.332,7.391
2016-03-30,0.007568,0.007332,,1000,7.568,7.332
2016-03-29,0.007573,0.007566,,1000,7.573,7.566
2016-03-28,0.008025,0.007564,,1000,8.025,7.564
2016-03-27,0.008062,0.008029,,1000,8.062,8.029
2016-03-26,0.00819,0.008066,,1000,8.19,8.066
2016-03-25,0.008234,0.008191,,1000,8.234,8.191
2016-03-24,0.008335,0.00823,,1000,8.335,8.23
2016-03-23,0.008109,0.008332,,1000,8.109,8.332
2016-03-22,0.008028,0.00811,,1000,8.028,8.11
2016-03-21,0.007956,0.008047,,1000,7.956,8.047
2016-03-20,0.008015,0.00796,,1000,8.015,7.96
2016-03-19,0.008124,0.008016,,1000,8.124,8.016
2016-03-18,0.008284,0.008119,,1000,8.284,8.119
2016-03-17,0.008182,0.008287,,1000,8.182,8.287
2016-03-16,0.008185,0.008178,,1000,8.185,8.178
2016-03-15,0.008478,0.008186,,1000,8.478,8.186
2016-03-14,0.008624,0.008479,,1000,8.624,8.479
2016-03-13,0.008698,0.008635,,1000,8.698,8.635
2016-03-12,0.008801,0.0087,,1000,8.801,8.7
2016-03-11,0.008183,0.008803,,1000,8.183,8.803
2016-03-10,0.008051,0.00819,,1000,8.051,8.19
2016-03-09,0.007951,0.008056,,1000,7.951,8.056
2016-03-08,0.007911,0.007949,,1000,7.911,7.949
2016-03-07,0.007835,0.007918,,1000,7.835,7.918
2016-03-06,0.007857,0.00786,,1000,7.857,7.86
2016-03-05,0.008117,0.007878,,1000,8.117,7.878
2016-03-04,0.008036,0.008096,,1000,8.036,8.096
2016-03-03,0.008028,0.008162,,1000,8.028,8.162
2016-03-02,0.008005,0.00803,,1000,8.005,8.03
2016-03-01,0.007923,0.008006,,1000,7.923,8.006
2016-02-29,0.007895,0.007923,,1000,7.895,7.923
2016-02-28,0.007977,0.007889,,1000,7.977,7.889
2016-02-27,0.008063,0.007972,,1000,8.063,7.972
2016-02-26,0.008025,0.008058,,1000,8.025,8.058
2016-02-25,0.008063,0.008027,,1000,8.063,8.027
2016-02-24,0.007971,0.008076,,1000,7.971,8.076
2016-02-23,0.008055,0.00797,,1000,8.055,7.97
2016-02-22,0.0081,0.00805,,1000,8.1,8.05
2016-02-21,0.008246,0.0081,,1000,8.246,8.1
2016-02-20,0.008253,0.008253,,1000,8.253,8.253
2016-02-19,0.007994,0.008245,,1000,7.994,8.245
2016-02-18,0.008135,0.007995,,1000,8.135,7.995
2016-02-17,0.008456,0.008138,,1000,8.456,8.138
2016-02-16,0.008631,0.008451,,1000,8.631,8.451
2016-02-15,0.008593,0.008631,,1000,8.593,8.631
2016-02-14,0.008263,0.00859,,1000,8.263,8.59
2016-02-13,0.007961,0.008257,,1000,7.961,8.257
2016-02-12,0.007822,0.007979,,1000,7.822,7.979
2016-02-11,0.007857,0.007815,,1000,7.857,7.815
2016-02-10,0.007827,0.007853,,1000,7.827,7.853
2016-02-09,0.007999,0.007815,,1000,7.999,7.815
2016-02-08,0.008375,0.007991,,1000,8.375,7.991
2016-02-07,0.007924,0.008338,,1000,7.924,8.338
2016-02-06,0.007273,0.007922,,1000,7.273,7.922
2016-02-05,0.006965,0.007262,,1000,6.965,7.262
2016-02-04,0.006882,0.00697,,1000,6.882,6.97
2016-02-03,0.006771,0.006883,,1000,6.771,6.883
2016-02-02,0.006545,0.006768,,1000,6.545,6.768
2016-02-01,0.006398,0.006542,,1000,6.398,6.542
2016-01-31,0.006631,0.006399,,1000,6.631,6.399
2016-01-30,0.006824,0.006634,,1000,6.824,6.634
2016-01-29,0.006228,0.00684,,1000,6.228,6.84
2016-01-28,0.006507,0.006226,,1000,6.507,6.226
2016-01-27,0.005408,0.006506,,1000,5.408,6.506
2016-01-26,0.005138,0.005419,,1000,5.138,5.419
2016-01-25,0.005218,0.005135,,1000,5.218,5.135
2016-01-24,0.005121,0.005219,,1000,5.121,5.219
2016-01-23,0.005109,0.00512,,1000,5.109,5.12
2016-01-22,0.005314,0.005114,,1000,5.314,5.114
2016-01-21,0.00537,0.005313,,1000,5.37,5.313
2016-01-20,0.005271,0.005381,,1000,5.271,5.381
2016-01-19,0.00533,0.005271,,1000,5.33,5.271
2016-01-18,0.00527,0.005326,,1000,5.27,5.326
2016-01-17,0.00511,0.005266,,1000,5.11,5.266
2016-01-16,0.005221,0.005112,,1000,5.221,5.112
2016-01-15,0.005528,0.005229,,1000,5.528,5.229
2016-01-14,0.005795,0.005529,,1000,5.795,5.529
2016-01-13,0.005836,0.005794,,1000,5.836,5.794
2016-01-12,0.005892,0.005854,,1000,5.892,5.854
2016-01-11,0.005963,0.005895,,1000,5.963,5.895
2016-01-10,0.005982,0.005956,,1000,5.982,5.956
2016-01-09,0.005937,0.005982,,1000,5.937,5.982
2016-01-08,0.00604,0.005933,,1000,6.04,5.933
2016-01-07,0.005998,0.006039,,1000,5.998,6.039
2016-01-06,0.006044,0.006003,,1000,6.044,6.003
2016-01-05,0.005954,0.006044,,1000,5.954,6.044
2016-01-04,0.006019,0.005958,,1000,6.019,5.958
2016-01-03,0.006066,0.006017,,1000,6.066,6.017
2016-01-02,0.005957,0.006065,,1000,5.957,6.065
2016-01-01,0.00604,0.005955,,1000,6.04,5.955
2015-12-31,0.006184,0.00604,,1000,6.184,6.04
2015-12-30,0.006266,0.006182,,1000,6.266,6.182
2015-12-29,0.006342,0.006264,,1000,6.342,6.264
2015-12-28,0.006348,0.00634,,1000,6.348,6.34
2015-12-27,0.006172,0.006343,,1000,6.172,6.343
2015-12-26,0.006491,0.006174,,1000,6.491,6.174
2015-12-25,0.005971,0.006487,,1000,5.971,6.487
2015-12-24,0.006023,0.005971,,1000,6.023,5.971
2015-12-23,0.006188,0.006021,,1000,6.188,6.021
2015-12-22,0.006271,0.006193,,1000,6.271,6.193
2015-12-21,0.006234,0.006269,,1000,6.234,6.269
2015-12-20,0.006292,0.006235,,1000,6.292,6.235
2015-12-19,0.006383,0.006291,,1000,6.383,6.291
2015-12-18,0.006686,0.006387,,1000,6.686,6.387
2015-12-17,0.006754,0.006694,,1000,6.754,6.694
2015-12-16,0.006689,0.006755,,1000,6.689,6.755
2015-12-15,0.0076,0.006684,,1000,7.6,6.684
2015-12-14,0.008774,0.007614,,1000,8.774,7.614
2015-12-13,0.008532,0.008779,,1000,8.532,8.779
2015-12-12,0.008454,0.008536,,1000,8.454,8.536
2015-12-11,0.008445,0.008441,,1000,8.445,8.441
2015-12-10,0.008527,0.008444,,1000,8.527,8.444
2015-12-09,0.006796,0.008523,,1000,6.796,8.523
2015-12-08,0.005561,0.006775,,1000,5.561,6.775
2015-12-07,0.005312,0.00556,,1000,5.312,5.56
2015-12-06,0.005302,0.005344,,1000,5.302,5.344
2015-12-05,0.004756,0.005301,,1000,4.756,5.301
2015-12-04,0.004262,0.004754,,1000,4.262,4.754
2015-12-03,0.004176,0.004262,,1000,4.176,4.262
2015-12-02,0.004091,0.004173,,1000,4.091,4.173
2015-12-01,0.004202,0.00409,,1000,4.202,4.09
2015-11-30,0.004298,0.004201,,1000,4.298,4.201
2015-11-29,0.004243,0.004299,,1000,4.243,4.299
2015-11-28,0.004275,0.004238,,1000,4.275,4.238
2015-11-27,0.004276,0.004276,,1000,4.276,4.276
2015-11-26,0.004317,0.004291,,1000,4.317,4.291
2015-11-25,0.004242,0.004318,,1000,4.242,4.318
2015-11-24,0.004288,0.004242,,1000,4.288,4.242
2015-11-23,0.004269,0.004288,,1000,4.269,4.288
2015-11-22,0.004249,0.004267,,1000,4.249,4.267
2015-11-21,0.004227,0.004245,,1000,4.227,4.245
2015-11-20,0.004222,0.004227,,1000,4.222,4.227
2015-11-19,0.004259,0.004222,,1000,4.259,4.222
2015-11-18,0.004251,0.004258,,1000,4.251,4.258
2015-11-17,0.004234,0.00425,,1000,4.234,4.25
2015-11-16,0.004163,0.004234,,1000,4.163,4.234
2015-11-15,0.004327,0.004165,,1000,4.327,4.165
2015-11-14,0.004482,0.004328,,1000,4.482,4.328
2015-11-13,0.004536,0.004477,,1000,4.536,4.477
2015-11-12,0.004266,0.004541,,1000,4.266,4.541
2015-11-11,0.004408,0.004264,,1000,4.408,4.264
2015-11-10,0.004606,0.004406,,1000,4.606,4.406
2015-11-09,0.00465,0.004609,,1000,4.65,4.609
2015-11-08,0.004684,0.004647,,1000,4.684,4.647
2015-11-07,0.004566,0.004694,,1000,4.566,4.694
2015-11-06,0.0045,0.004562,,1000,4.5,4.562
2015-11-05,0.004955,0.004506,,1000,4.955,4.506
2015-11-04,0.005402,0.004947,,1000,5.402,4.947
2015-11-03,0.00516,0.005383,,1000,5.16,5.383
2015-11-02,0.004896,0.005156,,1000,4.896,5.156
2015-11-01,0.004685,0.004901,,1000,4.685,4.901
2015-10-31,0.00484,0.004687,,1000,4.84,4.687
2015-10-30,0.004635,0.004839,,1000,4.635,4.839
2015-10-29,0.00467,0.004634,,1000,4.67,4.634
2015-10-28,0.004648,0.004675,,1000,4.648,4.675
2015-10-27,0.004674,0.004649,,1000,4.674,4.649
2015-10-26,0.00456,0.004675,,1000,4.56,4.675
2015-10-25,0.004662,0.004556,,1000,4.662,4.556
2015-10-24,0.004676,0.004662,,1000,4.676,4.662
2015-10-23,0.004726,0.004677,,1000,4.726,4.677
2015-10-22,0.004696,0.004723,,1000,4.696,4.723
2015-10-21,0.004739,0.004697,,1000,4.739,4.697
2015-10-20,0.005042,0.004731,,1000,5.042,4.731
2015-10-19,0.004976,0.005043,,1000,4.976,5.043
2015-10-18,0.005199,0.004979,,1000,5.199,4.979
2015-10-17,0.0054,0.005203,,1000,5.4,5.203
2015-10-16,0.005392,0.005398,,1000,5.392,5.398
2015-10-15,0.005424,0.005399,,1000,5.424,5.399
2015-10-14,0.005379,0.005418,,1000,5.379,5.418
2015-10-13,0.005262,0.005377,,1000,5.262,5.377
2015-10-12,0.005181,0.00526,,1000,5.181,5.26
2015-10-11,0.005038,0.005182,,1000,5.038,5.182
2015-10-10,0.004983,0.005037,,1000,4.983,5.037
2015-10-09,0.005032,0.004983,,1000,5.032,4.983
2015-10-08,0.005375,0.005031,,1000,5.375,5.031
2015-10-07,0.005328,0.005375,,1000,5.328,5.375
2015-10-06,0.005009,0.005328,,1000,5.009,5.328
2015-10-05,0.005237,0.005008,,1000,5.237,5.008
2015-10-04,0.005515,0.005236,,1000,5.515,5.236
2015-10-03,0.005855,0.005517,,1000,5.855,5.517
2015-10-02,0.005445,0.005868,,1000,5.445,5.868
2015-10-01,0.005518,0.005448,,1000,5.518,5.448
2015-09-30,0.005582,0.00552,,1000,5.582,5.52
2015-09-29,0.006291,0.005579,,1000,6.291,5.579
2015-09-28,0.006535,0.006293,,1000,6.535,6.293
2015-09-27,0.0065,0.006536,,1000,6.5,6.536
2015-09-26,0.006651,0.006501,,1000,6.651,6.501
2015-09-25,0.006707,0.00665,,1000,6.707,6.65
2015-09-24,0.006668,0.00671,,1000,6.668,6.71
2015-09-23,0.007167,0.006668,,1000,7.167,6.668
2015-09-22,0.007245,0.007168,,1000,7.245,7.168
2015-09-21,0.007633,0.007247,,1000,7.633,7.247
2015-09-20,0.007482,0.007637,,1000,7.482,7.637
2015-09-19,0.007527,0.007482,,1000,7.527,7.482
2015-09-18,0.007383,0.007529,,1000,7.383,7.529
2015-09-17,0.007427,0.007372,,1000,7.427,7.372
2015-09-16,0.007721,0.007426,,1000,7.721,7.426
2015-09-15,0.007398,0.00772,,1000,7.398,7.72
2015-09-14,0.008535,0.007404,,1000,8.535,7.404
2015-09-13,0.008197,0.008532,,1000,8.197,8.532
2015-09-12,0.008447,0.008197,,1000,8.447,8.197
2015-09-11,0.007661,0.008444,,1000,7.661,8.444
2015-09-10,0.007685,0.007663,,1000,7.685,7.663
2015-09-09,0.00783,0.007678,,1000,7.83,7.678
2015-09-08,0.007917,0.007831,,1000,7.917,7.831
2015-09-07,0.007889,0.007918,,1000,7.889,7.918
2015-09-06,0.007861,0.007891,,1000,7.861,7.891
2015-09-05,0.007352,0.00786,,1000,7.352,7.86
2015-09-04,0.00743,0.007355,,1000,7.43,7.355
2015-09-03,0.007692,0.007431,,1000,7.692,7.431
2015-09-02,0.007821,0.0077,,1000,7.821,7.7
2015-09-01,0.007884,0.007815,,1000,7.884,7.815
2015-08-31,0.008061,0.007884,,1000,8.061,7.884
2015-08-30,0.007751,0.00805,,1000,7.751,8.05
2015-08-29,0.007427,0.007751,,1000,7.427,7.751
2015-08-28,0.007555,0.007433,,1000,7.555,7.433
2015-08-27,0.007474,0.007551,,1000,7.474,7.551
2015-08-26,0.007133,0.007492,,1000,7.133,7.492
2015-08-25,0.007399,0.007126,,1000,7.399,7.126
2015-08-24,0.007553,0.007397,,1000,7.553,7.397
2015-08-23,0.007722,0.007552,,1000,7.722,7.552
2015-08-22,0.007878,0.007722,,1000,7.878,7.722
2015-08-21,0.007871,0.007881,,1000,7.871,7.881
2015-08-20,0.00776,0.007872,,1000,7.76,7.872
2015-08-19,0.007526,0.007758,,1000,7.526,7.758
2015-08-18,0.008301,0.007552,,1000,8.301,7.552
2015-08-17,0.008314,0.008301,,1000,8.314,8.301
2015-08-16,0.008419,0.008315,,1000,8.419,8.315
2015-08-15,0.00833,0.00842,,1000,8.33,8.42
2015-08-14,0.008148,0.008337,,1000,8.148,8.337
2015-08-13,0.008267,0.008147,,1000,8.267,8.147
2015-08-12,0.008591,0.008271,,1000,8.591,8.271
2015-08-11,0.008751,0.008591,,1000,8.751,8.591
2015-08-10,0.008812,0.00875,,1000,8.812,8.75
2015-08-09,0.008484,0.008808,,1000,8.484,8.808
2015-08-08,0.008164,0.008476,,1000,8.164,8.476
2015-08-07,0.00802,0.008152,,1000,8.02,8.152
2015-08-06,0.008225,0.008024,,1000,8.225,8.024
2015-08-05,0.008264,0.008224,,1000,8.264,8.224
2015-08-04,0.008277,0.008271,,1000,8.277,8.271
2015-08-03,0.00823,0.008281,,1000,8.23,8.281
2015-08-02,0.008225,0.00823,,1000,8.225,8.23
2015-08-01,0.008438,0.008222,,1000,8.438,8.222
2015-07-31,0.008494,0.008437,,1000,8.494,8.437
2015-07-30,0.008517,0.008491,,1000,8.517,8.491
2015-07-29,0.008451,0.008519,,1000,8.451,8.519
2015-07-28,0.008565,0.008449,,1000,8.565,8.449
2015-07-27,0.008116,0.008562,,1000,8.116,8.562
2015-07-26,0.007888,0.008115,,1000,7.888,8.115
2015-07-25,0.007655,0.007888,,1000,7.655,7.888
2015-07-24,0.007486,0.007656,,1000,7.486,7.656
2015-07-23,0.007579,0.007487,,1000,7.579,7.487
2015-07-22,0.007708,0.007579,,1000,7.708,7.579
2015-07-21,0.007951,0.007711,,1000,7.951,7.711
2015-07-20,0.008093,0.007948,,1000,8.093,7.948
2015-07-19,0.008061,0.008091,,1000,8.061,8.091
2015-07-18,0.008023,0.00806,,1000,8.023,8.06
2015-07-17,0.008061,0.008026,,1000,8.061,8.026
2015-07-16,0.008513,0.008062,,1000,8.513,8.062
2015-07-15,0.008638,0.008516,,1000,8.638,8.516
2015-07-14,0.008565,0.008631,,1000,8.565,8.631
2015-07-13,0.00861,0.008569,,1000,8.61,8.569
2015-07-12,0.008611,0.008614,,1000,8.611,8.614
2015-07-11,0.008848,0.008615,,1000,8.848,8.615
2015-07-10,0.008956,0.008847,,1000,8.956,8.847
2015-07-09,0.009467,0.008987,,1000,9.467,8.987
2015-07-08,0.009572,0.009449,,1000,9.572,9.449
2015-07-07,0.009882,0.00958,,1000,9.882,9.58
2015-07-06,0.010021,0.009873,,1000,10.021,9.873
2015-07-05,0.01077,0.010022,,1000,10.77,10.022
2015-07-04,0.011099,0.010782,,1000,11.099,10.782
2015-07-03,0.011038,0.011099,,1000,11.038,11.099
2015-07-02,0.011195,0.011037,,1000,11.195,11.037
2015-07-01,0.011317,0.011198,,1000,11.317,11.198
2015-06-30,0.01197,0.01132,,1000,11.97,11.32
2015-06-29,0.011487,0.011977,,1000,11.487,11.977
2015-06-28,0.011444,0.011467,,1000,11.444,11.467
2015-06-27,0.01129,0.011445,,1000,11.29,11.445
2015-06-26,0.011048,0.011288,,1000,11.048,11.288
2015-06-25,0.01091,0.011048,,1000,10.91,11.048
2015-06-24,0.010667,0.010914,,1000,10.667,10.914
2015-06-23,0.010568,0.010667,,1000,10.568,10.667
2015-06-22,0.010295,0.010567,,1000,10.295,10.567
2015-06-21,0.01103,0.010314,,1000,11.03,10.314
2015-06-20,0.011288,0.011039,,1000,11.288,11.039
2015-06-19,0.010279,0.011207,,1000,10.279,11.207
2015-06-18,0.009689,0.010252,,1000,9.689,10.252
2015-06-17,0.009427,0.009678,,1000,9.427,9.678
2015-06-16,0.00858,0.009424,,1000,8.58,9.424
2015-06-15,0.008146,0.008579,,1000,8.146,8.579
2015-06-14,0.008093,0.008147,,1000,8.093,8.147
2015-06-13,0.007994,0.008093,,1000,7.994,8.093
2015-06-12,0.008041,0.008057,,1000,8.041,8.057
2015-06-11,0.007999,0.008042,,1000,7.999,8.042
2015-06-10,0.007984,0.007999,,1000,7.984,7.999
2015-06-09,0.008009,0.007995,,1000,8.009,7.995
2015-06-08,0.007867,0.008,,1000,7.867,8
2015-06-07,0.007906,0.007874,,1000,7.906,7.874
2015-06-06,0.007956,0.007905,,1000,7.956,7.905
2015-06-05,0.007884,0.007956,,1000,7.884,7.956
2015-06-04,0.00801,0.007879,,1000,8.01,7.879
2015-06-03,0.008007,0.008012,,1000,8.007,8.012
2015-06-02,0.007582,0.007981,,1000,7.582,7.981
2015-06-01,0.008276,0.007579,,1000,8.276,7.579
2015-05-31,0.008403,0.00829,,1000,8.403,8.29
2015-05-30,0.00906,0.008409,,1000,9.06,8.409
2015-05-29,0.007837,0.009056,,1000,7.837,9.056
2015-05-28,0.006941,0.007857,,1000,6.941,7.857
2015-05-27,0.006792,0.006937,,1000,6.792,6.937
2015-05-26,0.006928,0.006794,,1000,6.928,6.794
2015-05-25,0.006843,0.006925,,1000,6.843,6.925
2015-05-24,0.006798,0.006809,,1000,6.798,6.809
2015-05-23,0.006639,0.0068,,1000,6.639,6.8
2015-05-22,0.006573,0.006649,,1000,6.573,6.649
2015-05-21,0.006636,0.006573,,1000,6.636,6.573
2015-05-20,0.006537,0.006636,,1000,6.537,6.636
2015-05-19,0.005746,0.006539,,1000,5.746,6.539
2015-05-18,0.006327,0.005748,,1000,6.327,5.748
2015-05-17,0.006586,0.006329,,1000,6.586,6.329
2015-05-16,0.006655,0.006588,,1000,6.655,6.588
2015-05-15,0.006603,0.006655,,1000,6.603,6.655
2015-05-14,0.006853,0.006602,,1000,6.853,6.602
2015-05-13,0.007209,0.006857,,1000,7.209,6.857
2015-05-12,0.007365,0.007213,,1000,7.365,7.213
2015-05-11,0.007379,0.00736,,1000,7.379,7.36
2015-05-10,0.007572,0.007382,,1000,7.572,7.382
2015-05-09,0.007492,0.007574,,1000,7.492,7.574
2015-05-08,0.007531,0.007491,,1000,7.531,7.491
2015-05-07,0.007787,0.007529,,1000,7.787,7.529
2015-05-06,0.00792,0.007782,,1000,7.92,7.782
2015-05-05,0.008017,0.00791,,1000,8.017,7.91
2015-05-04,0.008057,0.008017,,1000,8.057,8.017
2015-05-03,0.008036,0.008055,,1000,8.036,8.055
